Tiempo;Canal A;Canal B
(ms);(V);(V)

59,38564647;5,31266212;1,83599353
59,39204647;5,31266212;1,83599353
59,39844647;5,31266212;1,83599353
59,40484647;5,31266212;1,83599353
59,41124647;5,31266212;1,83599353
59,41764647;5,31266212;1,83599353
59,42404647;5,23453474;1,83599353
59,43044647;5,31266212;1,83599353
59,43684647;5,31266212;1,83599353
59,44324647;5,31266212;1,83599353
59,44964647;5,31266212;1,83599353
59,45604647;5,31266212;1,83599353
59,46244647;5,31266212;1,83599353
59,46884647;5,31266212;1,83599353
59,47524647;5,31266212;1,83599353
59,48164647;5,31266212;1,83599353
59,48804647;5,31266212;1,83599353
59,49444647;5,31266212;1,83599353
59,50084647;5,31266212;1,83599353
59,50724647;5,31266212;1,83599353
59,51364647;5,31266212;1,83599353
59,52004647;5,31266212;1,83599353
59,52644647;5,31266212;1,83599353
59,53284647;5,31266212;1,83599353
59,53924647;5,31266212;1,83599353
59,54564646;5,31266212;1,83599353
59,55204646;5,31266212;1,83599353
59,55844646;5,31266212;1,83599353
59,56484646;5,31266212;1,83599353
59,57124646;5,31266212;1,83599353
59,57764646;5,31266212;1,83599353
59,58404646;5,31266212;1,83599353
59,59044646;5,31266212;1,83599353
59,59684646;5,31266212;1,83599353
59,60324646;5,31266212;1,83599353
59,60964646;5,31266212;1,83599353
59,61604646;5,31266212;1,83599353
59,62244646;5,31266212;1,83599353
59,62884646;5,31266212;1,83599353
59,63524646;5,31266212;1,83599353
59,64164646;5,31266212;1,83599353
59,64804646;5,31266212;1,83599353
59,65444646;5,31266212;1,83599353
59,66084646;5,31266212;1,83599353
59,66724646;5,31266212;1,83599353
59,67364646;5,31266212;1,83599353
59,68004646;5,31266212;1,83599353
59,68644646;5,31266212;1,83599353
59,69284646;5,31266212;1,83599353
59,69924646;5,39078951;1,83599353
59,70564646;5,31266212;1,83599353
59,71204646;5,39078951;1,83599353
59,71844645;5,31266212;1,83599353
59,72484645;5,31266212;1,79692984
59,73124645;5,31266212;1,83599353
59,73764645;5,31266212;1,83599353
59,74404645;5,31266212;1,79692984
59,75044645;5,39078951;1,83599353
59,75684645;5,31266212;1,79692984
59,76324645;5,39078951;1,79692984
59,76964645;5,31266212;1,83599353
59,77604645;5,31266212;1,79692984
59,78244645;5,39078951;1,79692984
59,78884645;5,39078951;1,79692984
59,79524645;5,31266212;1,79692984
59,80164645;5,31266212;1,79692984
59,80804645;5,39078951;1,79692984
59,81444645;5,39078951;1,79692984
59,82084645;5,39078951;1,79692984
59,82724645;5,39078951;1,79692984
